player_id,player_name,team,team_crest,position,dob,nationality,photo_url
110566,Cesar Samudio,Panama,https://crests.football-data.org/panama.svg,Goalkeeper,1994-03-23,Panama,https://img.sofascore.com/api/v1/player/110566/image
22771,Roderick Miller,Panama,https://crests.football-data.org/panama.svg,Defence,1992-04-03,Panama,https://img.sofascore.com/api/v1/player/22771/image
43786,Fidel Escobar,Panama,https://crests.football-data.org/panama.svg,Defence,1995-01-09,Panama,https://img.sofascore.com/api/v1/player/43786/image
43787,Éric Davis,Panama,https://crests.football-data.org/panama.svg,Defence,1991-03-31,Panama,https://img.sofascore.com/api/v1/player/43787/image
76711,Andrés Andrade,Panama,https://crests.football-data.org/panama.svg,Defence,1998-10-16,Panama,https://img.sofascore.com/api/v1/player/76711/image
84481,César Blackman,Panama,https://crests.football-data.org/panama.svg,Defence,1998-04-02,Panama,https://img.sofascore.com/api/v1/player/84481/image
100199,Jiovany Ramos,Panama,https://crests.football-data.org/panama.svg,Defence,1997-01-26,Panama,https://img.sofascore.com/api/v1/player/100199/image
103208,José Cordoba,Panama,https://crests.football-data.org/panama.svg,Defence,2001-06-03,Panama,https://img.sofascore.com/api/v1/player/103208/image
188908,Michael Murillo,Panama,https://crests.football-data.org/panama.svg,Defence,1996-02-11,Panama,https://img.sofascore.com/api/v1/player/188908/image
253717,Edgardo Fariña,Panama,https://crests.football-data.org/panama.svg,Defence,2001-09-21,Panama,https://img.sofascore.com/api/v1/player/253717/image
275040,Jorge Gutiérrez,Panama,https://crests.football-data.org/panama.svg,Defence,1998-09-01,Panama,https://img.sofascore.com/api/v1/player/275040/image
3864,Adalberto Carrasquilla,Panama,https://crests.football-data.org/panama.svg,Midfield,1998-11-28,Panama,https://img.sofascore.com/api/v1/player/3864/image
8919,José Luis Rodríguez,Panama,https://crests.football-data.org/panama.svg,Midfield,1998-06-19,Panama,https://img.sofascore.com/api/v1/player/8919/image
28668,Cecilio Waterman,Panama,https://crests.football-data.org/panama.svg,Midfield,1991-04-13,Panama,https://img.sofascore.com/api/v1/player/28668/image
39139,Édgar Bárcenas,Panama,https://crests.football-data.org/panama.svg,Midfield,1993-10-23,Panama,https://img.sofascore.com/api/v1/player/39139/image
43793,Aníbal Godoy,Panama,https://crests.football-data.org/panama.svg,Midfield,1990-02-10,Panama,https://img.sofascore.com/api/v1/player/43793/image
58751,Alberto Quintero,Panama,https://crests.football-data.org/panama.svg,Midfield,1987-12-18,Panama,https://img.sofascore.com/api/v1/player/58751/image
103158,Carlos Harvey,Panama,https://crests.football-data.org/panama.svg,Midfield,2000-02-03,Panama,https://img.sofascore.com/api/v1/player/103158/image
110577,César Yanis,Panama,https://crests.football-data.org/panama.svg,Midfield,1996-01-28,Panama,https://img.sofascore.com/api/v1/player/110577/image
166946,Christian Martinez,Panama,https://crests.football-data.org/panama.svg,Midfield,1997-02-06,Panama,https://img.sofascore.com/api/v1/player/166946/image
3868,José Fajardo,Panama,https://crests.football-data.org/panama.svg,Offence,1993-08-18,Panama,https://img.sofascore.com/api/v1/player/3868/image
43795,Ismael Díaz,Panama,https://crests.football-data.org/panama.svg,Offence,1997-05-12,Panama,https://img.sofascore.com/api/v1/player/43795/image
105650,Tomas Rodriguez,Panama,https://crests.football-data.org/panama.svg,Offence,1999-03-09,Panama,https://img.sofascore.com/api/v1/player/105650/image
159094,Azarias Londoño,Panama,https://crests.football-data.org/panama.svg,Offence,2001-06-21,Panama,https://img.sofascore.com/api/v1/player/159094/image
53172,Márcio Rosa,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Goalkeeper,1997-02-23,Cape Verde Islands,https://img.sofascore.com/api/v1/player/53172/image
120725,Vózinha,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Goalkeeper,1986-06-03,Cape Verde Islands,https://img.sofascore.com/api/v1/player/120725/image
150997,C.J. dos Santos,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Goalkeeper,2000-08-24,USA,https://img.sofascore.com/api/v1/player/150997/image
593,Steven Moreira,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,1994-08-13,Cape Verde Islands,https://img.sofascore.com/api/v1/player/593/image
814,Logan Costa,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,2001-04-01,Cape Verde Islands,https://img.sofascore.com/api/v1/player/814/image
36618,Roberto Lopes,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,1992-06-17,Cape Verde Islands,https://img.sofascore.com/api/v1/player/36618/image
45328,Diney Borges,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,1995-01-17,Portugal,https://img.sofascore.com/api/v1/player/45328/image
63097,Stopira,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,1988-05-20,Cape Verde Islands,https://img.sofascore.com/api/v1/player/63097/image
209178,Sidny Lopes Cabral,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,2002-09-18,Netherlands,https://img.sofascore.com/api/v1/player/209178/image
213136,Wagner Pina,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,2002-11-03,Cape Verde Islands,https://img.sofascore.com/api/v1/player/213136/image
246869,Kelvin Pires,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Defence,2000-06-05,Cape Verde Islands,https://img.sofascore.com/api/v1/player/246869/image
7759,Deroy Duarte,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1999-07-04,Cape Verde Islands,https://img.sofascore.com/api/v1/player/7759/image
30554,Garry Rodrigues,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1990-11-27,Cape Verde Islands,https://img.sofascore.com/api/v1/player/30554/image
40121,Kevin Pina,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1997-01-27,Cape Verde Islands,https://img.sofascore.com/api/v1/player/40121/image
67968,Laros Duarte,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1997-02-28,Cape Verde Islands,https://img.sofascore.com/api/v1/player/67968/image
103108,Yannick Semedo,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1995-12-29,Cape Verde Islands,https://img.sofascore.com/api/v1/player/103108/image
145346,Telmo Arcanjo,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,2001-06-21,Portugal,https://img.sofascore.com/api/v1/player/145346/image
167455,Jamiro Monteiro,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1993-11-23,Cape Verde Islands,https://img.sofascore.com/api/v1/player/167455/image
212575,João Paulo,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Midfield,1998-05-26,Cape Verde Islands,https://img.sofascore.com/api/v1/player/212575/image
9278,Willy Semedo,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,1994-04-27,Cape Verde Islands,https://img.sofascore.com/api/v1/player/9278/image
30502,Ryan Mendes,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,1990-01-08,Cape Verde Islands,https://img.sofascore.com/api/v1/player/30502/image
37116,Jovane Cabral,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,1998-06-14,Cape Verde Islands,https://img.sofascore.com/api/v1/player/37116/image
151942,Gilson Tavares,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,2001-12-29,Cape Verde Islands,https://img.sofascore.com/api/v1/player/151942/image
166784,Nuno Da Costa,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,1991-02-10,Cape Verde Islands,https://img.sofascore.com/api/v1/player/166784/image
175919,Dailon Rocha Livramento,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,2001-05-04,Netherlands,https://img.sofascore.com/api/v1/player/175919/image
213119,Hélio Varela,Cape Verde Islands,https://crests.football-data.org/cape_verde.svg,Offence,2002-05-03,Cape Verde Islands,https://img.sofascore.com/api/v1/player/213119/image
98898,Timothy Fayulu,Congo DR,https://crests.football-data.org/congo_dr.svg,Goalkeeper,1999-07-24,DR Congo,https://img.sofascore.com/api/v1/player/98898/image
106838,Lionel Mpasi,Congo DR,https://crests.football-data.org/congo_dr.svg,Goalkeeper,1994-08-01,DR Congo,https://img.sofascore.com/api/v1/player/106838/image
170838,Matthieu Epolo,Congo DR,https://crests.football-data.org/congo_dr.svg,Goalkeeper,2005-01-15,Congo DR,https://img.sofascore.com/api/v1/player/170838/image
3894,Axel Tuanzebe,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1997-11-14,DR Congo,https://img.sofascore.com/api/v1/player/3894/image
7918,Chancel Mbemba,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1994-08-08,DR Congo,https://img.sofascore.com/api/v1/player/7918/image
8158,Aaron Wan-Bissaka,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1997-11-26,DR Congo,https://img.sofascore.com/api/v1/player/8158/image
8204,Arthur Masuaku,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1993-11-07,DR Congo,https://img.sofascore.com/api/v1/player/8204/image
8700,Joris Kayembe,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1994-08-08,Congo DR,https://img.sofascore.com/api/v1/player/8700/image
9160,Dylan Batubinsika,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1996-02-15,DR Congo,https://img.sofascore.com/api/v1/player/9160/image
82600,Gédéon Kalulu,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1997-08-29,DR Congo,https://img.sofascore.com/api/v1/player/82600/image
220602,Steve Kapuadi,Congo DR,https://crests.football-data.org/congo_dr.svg,Defence,1998-04-30,Congo DR,https://img.sofascore.com/api/v1/player/220602/image
8596,Gaël Kakuta,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,1991-06-21,DR Congo,https://img.sofascore.com/api/v1/player/8596/image
8701,Samuel Moutoussamy,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,1996-08-12,DR Congo,https://img.sofascore.com/api/v1/player/8701/image
8854,Edo Kayembe,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,1998-06-03,DR Congo,https://img.sofascore.com/api/v1/player/8854/image
14596,Aaron Tshibola,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,1995-01-02,DR Congo,https://img.sofascore.com/api/v1/player/14596/image
30876,Charles Pickel,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,1997-05-15,DR Congo,https://img.sofascore.com/api/v1/player/30876/image
182273,Noah Sadiki,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,2004-12-17,DR Congo,https://img.sofascore.com/api/v1/player/182273/image
192666,Ngal'ayel Mukau,Congo DR,https://crests.football-data.org/congo_dr.svg,Midfield,2004-11-03,DR Congo,https://img.sofascore.com/api/v1/player/192666/image
612,Yoane Wissa,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1996-09-03,DR Congo,https://img.sofascore.com/api/v1/player/612/image
9309,Theo Bongonda,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1995-11-20,DR Congo,https://img.sofascore.com/api/v1/player/9309/image
21583,Cédric Bakambu,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1991-04-11,DR Congo,https://img.sofascore.com/api/v1/player/21583/image
74554,Simon Banza,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1996-08-13,DR Congo,https://img.sofascore.com/api/v1/player/74554/image
125668,Nathanael Mbuku,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,2002-03-16,DR Congo,https://img.sofascore.com/api/v1/player/125668/image
166776,Meschack Elia,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1997-08-06,DR Congo,https://img.sofascore.com/api/v1/player/166776/image
243626,Brian Cipenga,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1998-03-11,DR Congo,https://img.sofascore.com/api/v1/player/243626/image
245577,Fiston Mayele,Congo DR,https://crests.football-data.org/congo_dr.svg,Offence,1994-06-24,DR Congo,https://img.sofascore.com/api/v1/player/245577/image
616,Yahia Fofana,Ivory Coast,https://crests.football-data.org/787.svg,Goalkeeper,2000-08-21,Ivory Coast,https://img.sofascore.com/api/v1/player/616/image
8292,Alban Lafont,Ivory Coast,https://crests.football-data.org/787.svg,Goalkeeper,1999-01-23,Ivory Coast,https://img.sofascore.com/api/v1/player/8292/image
170943,Mohamed Kone,Ivory Coast,https://crests.football-data.org/787.svg,Goalkeeper,2002-03-07,Ivory Coast,https://img.sofascore.com/api/v1/player/170943/image
526,Evan N'Dicka,Ivory Coast,https://crests.football-data.org/787.svg,Defence,1999-08-20,Ivory Coast,https://img.sofascore.com/api/v1/player/526/image
700,Christopher Operi,Ivory Coast,https://crests.football-data.org/787.svg,Defence,1997-04-29,Ivory Coast,https://img.sofascore.com/api/v1/player/700/image
37432,Ghislain Konan,Ivory Coast,https://crests.football-data.org/787.svg,Defence,1995-12-27,Ivory Coast,https://img.sofascore.com/api/v1/player/37432/image
113375,Wilfried Singo,Ivory Coast,https://crests.football-data.org/787.svg,Defence,2000-12-25,Ivory Coast,https://img.sofascore.com/api/v1/player/113375/image
135473,Guela Doué,Ivory Coast,https://crests.football-data.org/787.svg,Defence,2002-10-17,Ivory Coast,https://img.sofascore.com/api/v1/player/135473/image
149731,Emmanuel Agbadou,Ivory Coast,https://crests.football-data.org/787.svg,Defence,1997-06-17,Ivory Coast,https://img.sofascore.com/api/v1/player/149731/image
167098,Odilon Kossounou,Ivory Coast,https://crests.football-data.org/787.svg,Defence,2001-01-04,Ivory Coast,https://img.sofascore.com/api/v1/player/167098/image
191760,Ousmane Diomande,Ivory Coast,https://crests.football-data.org/787.svg,Defence,2003-12-04,Ivory Coast,https://img.sofascore.com/api/v1/player/191760/image
1747,Franck Kessié,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,1996-12-19,Ivory Coast,https://img.sofascore.com/api/v1/player/1747/image
2126,Seko Fofana,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,1995-05-07,France,https://img.sofascore.com/api/v1/player/2126/image
8307,Ibrahim Sangaré,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,1997-12-02,Ivory Coast,https://img.sofascore.com/api/v1/player/8307/image
8430,Jean Michaël Seri,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,1991-07-19,Ivory Coast,https://img.sofascore.com/api/v1/player/8430/image
133584,Amad Diallo,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,2002-07-11,Ivory Coast,https://img.sofascore.com/api/v1/player/133584/image
144698,Parfait Guiagon,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,2001-02-22,Ivory Coast,https://img.sofascore.com/api/v1/player/144698/image
269161,Christ Ravynel Inao Oulaï,Ivory Coast,https://crests.football-data.org/787.svg,Midfield,2006-04-06,Cote d'Ivoire,https://img.sofascore.com/api/v1/player/269161/image
8412,Nicolas Pépé,Ivory Coast,https://crests.football-data.org/787.svg,Offence,1995-05-29,Ivory Coast,https://img.sofascore.com/api/v1/player/8412/image
128710,Evann Guessand,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2001-07-01,Ivory Coast,https://img.sofascore.com/api/v1/player/128710/image
152738,Ange-Yoan Bonny,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2003-10-25,Ivory Coast,https://img.sofascore.com/api/v1/player/152738/image
156808,Sepe Elye Wahi,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2003-01-02,France,https://img.sofascore.com/api/v1/player/156808/image
166249,Simon Adingra,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2002-01-01,Ivory Coast,https://img.sofascore.com/api/v1/player/166249/image
188275,Oumar Diakite,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2003-12-20,Ivory Coast,https://img.sofascore.com/api/v1/player/188275/image
249312,Bazoumana Touré,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2006-03-02,Ivory Coast,https://img.sofascore.com/api/v1/player/249312/image
277484,Yan Diomandé,Ivory Coast,https://crests.football-data.org/787.svg,Offence,2006-11-14,Ivory Coast,https://img.sofascore.com/api/v1/player/277484/image
103173,Salah Zakaria,Qatar,https://crests.football-data.org/8030.svg,Goalkeeper,1999-04-24,Qatar,https://img.sofascore.com/api/v1/player/103173/image
129104,Meshaal Barsham,Qatar,https://crests.football-data.org/8030.svg,Goalkeeper,1998-02-14,Qatar,https://img.sofascore.com/api/v1/player/129104/image
156781,Mahmoud Abunada,Qatar,https://crests.football-data.org/8030.svg,Goalkeeper,2000-02-05,Qatar,https://img.sofascore.com/api/v1/player/156781/image
115828,Boualem Khoukhi,Qatar,https://crests.football-data.org/8030.svg,Defence,1990-07-09,Qatar,https://img.sofascore.com/api/v1/player/115828/image
189707,Jassem Gaber Abdulsallam,Qatar,https://crests.football-data.org/8030.svg,Defence,2002-02-20,Qatar,https://img.sofascore.com/api/v1/player/189707/image
189725,Homam Ahmed,Qatar,https://crests.football-data.org/8030.svg,Defence,1999-08-25,Qatar,https://img.sofascore.com/api/v1/player/189725/image
189969,Ró-Ró,Qatar,https://crests.football-data.org/8030.svg,Defence,1990-08-06,Qatar,https://img.sofascore.com/api/v1/player/189969/image
194260,Lucas Mendes,Qatar,https://crests.football-data.org/8030.svg,Defence,1990-07-03,Brazil,https://img.sofascore.com/api/v1/player/194260/image
249804,Sultan Al Brake,Qatar,https://crests.football-data.org/8030.svg,Defence,1996-04-07,Qatar,https://img.sofascore.com/api/v1/player/249804/image
295196,Ayoub Al-Oui,Qatar,https://crests.football-data.org/8030.svg,Defence,2005-03-11,Qatar,https://img.sofascore.com/api/v1/player/295196/image
57667,Assim Madibo,Qatar,https://crests.football-data.org/8030.svg,Midfield,1996-10-22,Qatar,https://img.sofascore.com/api/v1/player/57667/image
115827,Abdulaziz Hatem,Qatar,https://crests.football-data.org/8030.svg,Midfield,1990-10-28,Qatar,https://img.sofascore.com/api/v1/player/115827/image
115829,Karim Boudiaf,Qatar,https://crests.football-data.org/8030.svg,Midfield,1990-09-16,Qatar,https://img.sofascore.com/api/v1/player/115829/image
115832,Ahmed Fathy,Qatar,https://crests.football-data.org/8030.svg,Midfield,1993-01-25,Qatar,https://img.sofascore.com/api/v1/player/115832/image
129107,Yusuf Abdurisag,Qatar,https://crests.football-data.org/8030.svg,Midfield,1999-08-06,Qatar,https://img.sofascore.com/api/v1/player/129107/image
249923,Ahmed Al Ganehi,Qatar,https://crests.football-data.org/8030.svg,Midfield,2000-09-22,Qatar,https://img.sofascore.com/api/v1/player/249923/image
253301,Tahsin Jamshid,Qatar,https://crests.football-data.org/8030.svg,Midfield,2006-06-16,Qatar,https://img.sofascore.com/api/v1/player/253301/image
253597,Mohamed Al Banna,Qatar,https://crests.football-data.org/8030.svg,Midfield,1990-09-29,Bahrain,https://img.sofascore.com/api/v1/player/253597/image
57652,Akram Afif,Qatar,https://crests.football-data.org/8030.svg,Offence,1996-11-18,Qatar,https://img.sofascore.com/api/v1/player/57652/image
115837,Almoez Ali,Qatar,https://crests.football-data.org/8030.svg,Offence,1996-08-19,Qatar,https://img.sofascore.com/api/v1/player/115837/image
135684,Mohammed Muntari,Qatar,https://crests.football-data.org/8030.svg,Offence,1993-12-20,Qatar,https://img.sofascore.com/api/v1/player/135684/image
189973,Hassan Al Haydos,Qatar,https://crests.football-data.org/8030.svg,Offence,1990-12-11,Qatar,https://img.sofascore.com/api/v1/player/189973/image
189976,Ahmed Alaa Eldin,Qatar,https://crests.football-data.org/8030.svg,Offence,1993-01-31,Qatar,https://img.sofascore.com/api/v1/player/189976/image
255986,Edmílson,Qatar,https://crests.football-data.org/8030.svg,Offence,1994-08-19,Belgium,https://img.sofascore.com/api/v1/player/255986/image
125598,Yazeed Abulaila,Jordan,https://crests.football-data.org/8049.png,Goalkeeper,1993-01-06,Jordan,https://img.sofascore.com/api/v1/player/125598/image
249669,Abdallah Al Fakhouri,Jordan,https://crests.football-data.org/8049.png,Goalkeeper,2000-01-22,Jordan,https://img.sofascore.com/api/v1/player/249669/image
116921,Saleem Obaid,Jordan,https://crests.football-data.org/8049.png,Defence,1992-01-17,Jordan,https://img.sofascore.com/api/v1/player/116921/image
119303,Yazan Al Arab,Jordan,https://crests.football-data.org/8049.png,Defence,1996-01-31,Jordan,https://img.sofascore.com/api/v1/player/119303/image
202806,Mohammad Abualnadi,Jordan,https://crests.football-data.org/8049.png,Defence,2001-02-08,USA,https://img.sofascore.com/api/v1/player/202806/image
244110,Abdallah Naseeb,Jordan,https://crests.football-data.org/8049.png,Defence,1994-02-25,Jordan,https://img.sofascore.com/api/v1/player/244110/image
244241,Mohammad Abu Hasheesh,Jordan,https://crests.football-data.org/8049.png,Defence,1995-05-09,Jordan,https://img.sofascore.com/api/v1/player/244241/image
244346,Mohannad Abu Taha,Jordan,https://crests.football-data.org/8049.png,Defence,2003-02-02,Jordan,https://img.sofascore.com/api/v1/player/244346/image
244507,Yousef Abu Al Jazar,Jordan,https://crests.football-data.org/8049.png,Defence,1999-10-25,Jordan,https://img.sofascore.com/api/v1/player/244507/image
17850,Ahmad Assaf,Jordan,https://crests.football-data.org/8049.png,Midfield,1999-07-21,Germany,https://img.sofascore.com/api/v1/player/17850/image
213823,Yousef Qashi,Jordan,https://crests.football-data.org/8049.png,Midfield,2005-04-15,Jordan,https://img.sofascore.com/api/v1/player/213823/image
231890,Nizar Al Rashdan,Jordan,https://crests.football-data.org/8049.png,Midfield,1999-03-23,Jordan,https://img.sofascore.com/api/v1/player/231890/image
244206,Noor Al Rawabdeh,Jordan,https://crests.football-data.org/8049.png,Midfield,1997-02-24,Jordan,https://img.sofascore.com/api/v1/player/244206/image
249756,Ibrahim Saadeh,Jordan,https://crests.football-data.org/8049.png,Midfield,2000-04-27,Jordan,https://img.sofascore.com/api/v1/player/249756/image
98763,Musa Al Taamari,Jordan,https://crests.football-data.org/8049.png,Offence,1997-06-10,Jordan,https://img.sofascore.com/api/v1/player/98763/image
116928,Mahmoud Al Mardi,Jordan,https://crests.football-data.org/8049.png,Offence,1993-10-06,Jordan,https://img.sofascore.com/api/v1/player/116928/image
116933,Baha' Faisal,Jordan,https://crests.football-data.org/8049.png,Offence,1995-05-30,Jordan,https://img.sofascore.com/api/v1/player/116933/image
280317,Ibrahim Sabra,Jordan,https://crests.football-data.org/8049.png,Offence,2006-02-01,Jordan,https://img.sofascore.com/api/v1/player/280317/image
117137,Jalal Hassan,Iraq,https://crests.football-data.org/iraq.svg,Goalkeeper,1991-05-18,Iraq,https://img.sofascore.com/api/v1/player/117137/image
132162,Fahad Talib,Iraq,https://crests.football-data.org/iraq.svg,Goalkeeper,1994-10-21,Iraq,https://img.sofascore.com/api/v1/player/132162/image
236206,Ahmed Basil,Iraq,https://crests.football-data.org/iraq.svg,Goalkeeper,1996-08-19,Iraq,https://img.sofascore.com/api/v1/player/236206/image
129968,Hussein Ali,Iraq,https://crests.football-data.org/iraq.svg,Defence,2002-03-01,Iraq,https://img.sofascore.com/api/v1/player/129968/image
152724,Merchas Doski,Iraq,https://crests.football-data.org/iraq.svg,Defence,1999-12-07,Iraq,https://img.sofascore.com/api/v1/player/152724/image
210821,Rebin Sulaka,Iraq,https://crests.football-data.org/iraq.svg,Defence,1992-04-12,Iraq,https://img.sofascore.com/api/v1/player/210821/image
236191,Mustafa Saadoun,Iraq,https://crests.football-data.org/iraq.svg,Defence,2001-05-25,Iraq,https://img.sofascore.com/api/v1/player/236191/image
236195,Ahmed Yahya,Iraq,https://crests.football-data.org/iraq.svg,Defence,1997-05-27,Iraq,https://img.sofascore.com/api/v1/player/236195/image
236201,Frans Putros,Iraq,https://crests.football-data.org/iraq.svg,Defence,1993-07-14,Iraq,https://img.sofascore.com/api/v1/player/236201/image
249839,Zaid Tahseen,Iraq,https://crests.football-data.org/iraq.svg,Defence,2001-01-29,Iraq,https://img.sofascore.com/api/v1/player/249839/image
249877,Manaf Younis,Iraq,https://crests.football-data.org/iraq.svg,Defence,1996-11-16,Iraq,https://img.sofascore.com/api/v1/player/249877/image
253190,Akam Hashem,Iraq,https://crests.football-data.org/iraq.svg,Defence,1998-08-16,Iraq,https://img.sofascore.com/api/v1/player/253190/image
31373,Amir Al Ammari,Iraq,https://crests.football-data.org/iraq.svg,Midfield,1997-07-27,Iraq,https://img.sofascore.com/api/v1/player/31373/image
35515,Kevin Yakob,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2000-10-10,Iraq,https://img.sofascore.com/api/v1/player/35515/image
117481,Aimar Sher,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2002-12-20,Iraq,https://img.sofascore.com/api/v1/player/117481/image
123067,Ibrahim Bayesh,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2000-05-01,Iraq,https://img.sofascore.com/api/v1/player/123067/image
165049,Youssef Amyn,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2003-08-21,Iraq,https://img.sofascore.com/api/v1/player/165049/image
167462,Ahmed Qasem,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2003-07-12,Sweden,https://img.sofascore.com/api/v1/player/167462/image
176642,Zidane Iqbal,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2003-04-27,Iraq,https://img.sofascore.com/api/v1/player/176642/image
295321,Zaid Ismail,Iraq,https://crests.football-data.org/iraq.svg,Midfield,2002-01-03,Iraq,https://img.sofascore.com/api/v1/player/295321/image
117153,Aymen Hussein,Iraq,https://crests.football-data.org/iraq.svg,Offence,1996-03-22,Iraq,https://img.sofascore.com/api/v1/player/117153/image
177008,Ali Al-Hamadi,Iraq,https://crests.football-data.org/iraq.svg,Offence,2002-03-01,Iraq,https://img.sofascore.com/api/v1/player/177008/image
193630,Marko Farji,Iraq,https://crests.football-data.org/iraq.svg,Offence,2004-03-16,Iraq,https://img.sofascore.com/api/v1/player/193630/image
218847,Ali Jassim El-Aibi,Iraq,https://crests.football-data.org/iraq.svg,Offence,2004-01-20,Iraq,https://img.sofascore.com/api/v1/player/218847/image
221753,Mohanad Ali,Iraq,https://crests.football-data.org/iraq.svg,Offence,2000-06-20,Iraq,https://img.sofascore.com/api/v1/player/221753/image
119215,Botirali Ergashev,Uzbekistan,https://crests.football-data.org/8070.png,Goalkeeper,1995-06-23,Uzbekistan,https://img.sofascore.com/api/v1/player/119215/image
243911,Abduvakhid Nematov,Uzbekistan,https://crests.football-data.org/8070.png,Goalkeeper,2001-03-20,Uzbekistan,https://img.sofascore.com/api/v1/player/243911/image
244531,Utkir Yusupov,Uzbekistan,https://crests.football-data.org/8070.png,Goalkeeper,1991-01-04,Uzbekistan,https://img.sofascore.com/api/v1/player/244531/image
132172,Rustam Ashurmatov,Uzbekistan,https://crests.football-data.org/8070.png,Defence,1996-07-07,Uzbekistan,https://img.sofascore.com/api/v1/player/132172/image
132173,Umar Eshmurodov,Uzbekistan,https://crests.football-data.org/8070.png,Defence,1992-11-30,Uzbekistan,https://img.sofascore.com/api/v1/player/132173/image
212868,Abdukodir Khusanov,Uzbekistan,https://crests.football-data.org/8070.png,Defence,2004-02-29,Uzbekistan,https://img.sofascore.com/api/v1/player/212868/image
221787,Jakhongir O'rozov,Uzbekistan,https://crests.football-data.org/8070.png,Defence,2004-01-18,Uzbekistan,https://img.sofascore.com/api/v1/player/221787/image
231904,Farrukh Sayfiyev,Uzbekistan,https://crests.football-data.org/8070.png,Defence,1991-01-17,Uzbekistan,https://img.sofascore.com/api/v1/player/231904/image
243825,Khodjiakbar Alijonov,Uzbekistan,https://crests.football-data.org/8070.png,Defence,1997-04-19,Uzbekistan,https://img.sofascore.com/api/v1/player/243825/image
243838,Sherzod Nasrullayev,Uzbekistan,https://crests.football-data.org/8070.png,Defence,1998-07-23,Uzbekistan,https://img.sofascore.com/api/v1/player/243838/image
